date,actual_revenue,predicted_revenue,tv_contribution,tv_roi,radio_contribution,radio_roi,print_contribution,print_roi,social_media_contribution,social_media_roi,search_contribution,search_roi,email_contribution,email_roi,display_contribution,display_roi,baseline_contribution,tv_contribution_pct,radio_contribution_pct,print_contribution_pct,social_media_contribution_pct,search_contribution_pct,email_contribution_pct,display_contribution_pct,baseline_contribution_pct
2011-12-01,52197.24999999973,41300.16231791118,3409.5399481510613,2.9374859551572854,-8465.162762029242,-3.2717627996433563,851.0073725000184,0.2189627206975918,-4168.692026711913,-1.3684802892476293,-261.8208977414906,-0.047372449771025615,-410.38237135490635,-0.04761136727934204,-542.2461250675697,-0.06756119176022547,50887.91918016522,8.255512222702336,-20.49668157928291,2.060542440364577,-10.093645624496789,-0.6339464133968872,-0.9936580108231936,-1.3129394526190683,123.21481641755194
2010-12-12,17329.070000000047,20004.820258462263,1092.500319259976,1.3891718621382128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1988.4923680167158,-0.3556760586285028,20900.812307219003,5.461185380047772,0.0,0.0,0.0,0.0,0.0,-9.940066155683459,104.4788807756357
2010-12-21,47304.08999999991,50363.279595062784,3015.4169731763686,2.452874691441236,0.0,0.0,0.0,0.0,-3487.1369201028792,-0.9887538051783143,-170.771205383935,-0.03790729025585853,838.2822948598259,0.1426521115544739,-1881.183417190834,-0.21294905310764756,52048.67186970424,5.987332432322331,0.0,0.0,-6.923967120768541,-0.3390788025660586,1.664471221095785,-3.735228190690049,103.34647046060654
2011-10-21,63226.63999999999,38656.86863598255,4423.468645736968,6.689656774751933,0.0,0.0,-798.6283462684223,-0.27349630189290747,-3722.602024043932,-1.1667404325342983,-782.5799185451542,-0.13528888679337647,-239.97520218719728,-0.023573642551992353,2100.6050849731328,0.2487686638188648,37676.58039631716,11.44290471996358,0.0,-2.06594164102843,-9.629859208458656,-2.0244265667620938,-0.6207828276184372,5.433976312861124,97.46412921104292
2011-10-11,52572.94000000002,66851.05918284041,229.73394410561014,0.2758042932501082,0.0,0.0,516.9120651287667,0.1246150776454512,-1934.4543801179389,-0.4483965314494453,854.1522424352734,0.13066945334146277,136.66978980800195,0.011665345651201784,390.4899497558654,0.04077023265793943,66657.55557172484,0.34365041768041144,0.0,0.7732294318852762,-2.89367798171623,1.2776944043610912,0.2044392287550814,0.5841193161769647,99.7105451828574
2011-07-18,38831.61000000003,38960.87942513245,5103.8983839422,6.288764504173535,-10506.770459341526,-4.051521603577512,-1423.2482864741614,-0.29065458093699054,-1189.9786184597979,-0.24873823038586426,585.9793941223033,0.0731497693232414,-1096.2544379862375,-0.1008720683255385,-443.1624005977792,-0.06003299935759501,47930.41584992745,13.100059493651559,-26.9674879375642,-3.653018893500818,-3.0542909606197948,1.504019936840302,-2.813731245704577,-1.1374548191330325,123.02190442603056
2011-05-17,55151.98999999986,52601.953176330695,4554.617771830468,3.7849170421407297,-6178.032153523054,-1.783846757886379,539.8204630372129,0.09493602227116994,-830.4818837299172,-0.1342904818602697,292.7179182981199,0.03906311881268732,99.21733079787373,0.010979983931063248,-1139.0636468878656,-0.1568508811370662,55263.15737650786,8.658647629609142,-11.744872158669164,1.0262365376959348,-1.5788042716702946,0.5564772800676805,0.18861910025523265,-2.1654398327558875,105.05913571546736
2011-08-12,10107.229999999961,13333.851463101591,2911.6244780202233,4.729427064551074,-12986.748908343992,-6.474404449136028,-2078.904951908504,-0.5410701007775482,-4094.185960092351,-1.0267911500572686,-753.5844751606764,-0.11343201768357843,-4222.519521593878,-0.4439075374671871,-984.0109988964705,-0.12536449560419793,35542.18180107724,21.836335031010982,-97.39683199773054,-15.5911812701784,-30.705201504772134,-5.65166394155545,-31.667665814927844,-7.379795714835264,266.5560052129886
2011-08-07,7578.9099999999935,6969.347266317338,3411.943370034993,5.420515322956538,-8043.502281947327,-4.812376471471759,394.53855909685535,0.12115305527566315,-2484.1986524406348,-0.5911451098648696,193.66518978362183,0.02888081128114295,-1712.8843216107744,-0.1988096523336205,-257.68659280729116,-0.03468718564294316,15467.471996207896,48.95642647231572,-115.41256267744542,5.66105467299139,-35.64463869445419,2.7788138886348843,-24.577399520455764,-3.6974279363676326,221.93573379478102
2011-07-27,25602.930000000106,26003.710381078406,4575.012017446985,4.747734602277853,-4216.052737047925,-1.4554725348752973,849.0163737611474,0.1612459520755785,-1566.004030924123,-0.2554760032503973,-2646.411347415811,-0.2610346796081154,-1507.5665141887948,-0.12286705793761929,3206.4373214298394,0.31925815176432676,27309.27929801709,17.593689325104894,-16.213273703108673,3.2649816557676092,-6.022233012038257,-10.177052846048738,-5.797505402482006,12.330691560705132,105.02070242210004
2011-02-17,26372.67000000019,26361.291488029554,1633.2010523245845,1.220929715344281,-10930.355188140751,-4.44038186373823,-1018.9438817074079,-0.2647666551574936,-2637.7413849280965,-0.6526574981141091,-1028.7047774700914,-0.2401198790583132,351.27861367764126,0.06937891204510226,-2439.410709538468,-0.47258366355121373,42431.96776381214,6.195451588804773,-41.46365588007756,-3.8653033451342926,-10.006115922377601,-3.9023307258569546,1.3325546429967363,-9.25376023646711,160.963159878112
2011-03-18,28171.790000000023,28434.597317199536,3000.7738859478413,2.418789052117782,-8726.19681464474,-3.250876150091548,-1135.6891388325676,-0.28957404615395166,-2849.4147641290547,-0.7517510860757801,-1731.5812650630724,-0.38335018055534403,0.0,0.0,0.0,0.0,39876.705413921125,10.553249101694616,-30.688659724280438,-3.9940398176330465,-10.020942910999127,-6.089698565963769,0.0,0.0,140.24009191718173
2011-04-08,25295.640000000105,26774.896156932267,2187.6193899937352,1.9954022876266593,-8492.064283081174,-2.962851001361106,926.0786934124117,0.20510383737764284,-2536.2861096914166,-0.6501380643378021,-942.6827913743109,-0.1775966072672025,-1909.739194189675,-0.37005070855780164,-2486.3798930709745,-0.4903135265373643,40028.35034493367,8.17041222932004,-31.716516222164692,3.4587573672910077,-9.472627250637343,-3.520771045568525,-7.132573672728235,-9.28623542925386,149.4995540237416
2011-01-16,7242.0599999999795,5850.088578695794,3768.341737669634,3.5868131253934705,-5031.485798079205,-2.862832740497522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-346.1661348817479,-0.06937836651910755,7459.398773987114,64.41512272810303,-86.00700195211255,0.0,0.0,0.0,0.0,-5.917280229608444,127.50915945361798
2011-04-20,28670.47000000003,27522.608120602392,3672.2638763499053,2.3965385013247267,-7595.6690068594,-2.2752423337105796,-1159.4419926127302,-0.22705129767683865,-2723.5105976498853,-0.5134223747695189,-1250.571070319278,-0.17495496201983196,-1627.3815610592028,-0.20414972333462578,-1893.1738312761881,-0.3184657569345629,40100.09230402917,13.342717595143123,-27.597925943557534,-4.2126893916889205,-9.895539644046915,-4.543795649159963,-5.912890064517563,-6.878613476529607,145.69873657435735
2011-03-28,23176.720000000074,24340.146126013216,2401.2077096194917,1.967719175300739,-8744.116974792942,-3.4232526630439066,-1172.9384803080466,-0.2679605783290186,-3923.529678017636,-0.9760194028298095,-2127.8661870951037,-0.426981422149269,0.0,0.0,0.0,0.0,37907.38973660745,9.865214847881425,-35.92466918449507,-4.818945926764522,-16.119581442546945,-8.742207939421425,0.0,0.0,155.74018964534656
2011-06-28,35607.32000000011,32546.070494204745,7167.267713928693,6.387882205977392,-6661.859028587212,-1.9957516817116772,511.6913515160413,0.09644618025883549,-580.8129798694063,-0.10326096454206639,-2700.398015640756,-0.3202092218095269,-1152.3729844982008,-0.1172825895286095,-555.3749909432227,-0.07545866107742302,36517.92942829881,22.02191418225103,-20.469011857432818,1.5722062410181121,-1.784587113128842,-8.297155308262475,-3.540743834815315,-1.7064271738799142,112.20380486425023
2011-10-17,52062.19999999996,42500.3182112665,0.0,0.0,0.0,0.0,-194.03278287548164,-0.053681479940761605,-3226.036401805737,-0.9242227282328056,655.1921638217464,0.0950784368496832,368.1722690564711,0.03623971087317224,-165.79506717769982,-0.018423557427837047,45062.8180302472,0.0,0.0,-0.4565443061177953,-7.590617053193122,1.541617078170629,0.8662812057695877,-0.3901031195896995,106.02936619496039
2011-05-03,35229.41000000006,35074.73445043472,3535.0970721106714,2.8659308726545585,-9399.686530769744,-3.177587971674491,-1145.2542292379585,-0.2212307802280892,-3895.476711810763,-0.691803568134892,-626.8725428573234,-0.0803801256412578,-2369.477380541015,-0.29834093165113545,-1214.3172966556376,-0.17396722085566035,50190.72207019649,10.078756482408256,-26.79902407829418,-3.2651828935621894,-11.106218686603576,-1.787248150782661,-6.755510533912673,-3.462085503089496,143.09651336383652
2011-02-04,25162.190000000046,23759.35435137202,5415.02373229459,4.814552717382629,-9192.608330868716,-4.3160014511870175,-1084.467836490905,-0.36447309859748644,-3710.95433029746,-1.197178588691817,0.0,0.0,0.0,0.0,-1444.3240871481066,-0.29140822844751124,33776.68520388262,22.791123244398648,-38.690480367947686,-4.564382602544419,-15.618919080952068,0.0,0.0,-6.078970269091937,142.16162907613744
2011-01-28,20090.650000000016,21657.322773003092,4022.1221329299224,3.7139737323563184,-4632.101662407811,-2.5730181542709447,2088.0084651085417,0.7934670207518684,0.0,0.0,0.0,0.0,-70.01742989128252,-0.014776784673806125,-1198.4310320992918,-0.2243929306259756,21447.742299363013,18.57164976062366,-21.38815453303375,9.641119943557133,0.0,0.0,-0.3232967926144715,-5.533606552667694,99.03228817413512
2011-02-24,22809.8400000001,22935.944673342707,3947.9192849448045,3.1440989479196633,-10017.911997154482,-4.089494502179674,-755.9979781928123,-0.21476178087785883,-2983.145524930289,-0.8504562890014223,-1597.0345524811528,-0.38031242394062603,-70.01742989128252,-0.015020654671286696,-3706.6033910067745,-0.6728378918890987,38118.73626205469,17.21280436089154,-43.67778236227522,-3.2961274931547537,-13.006421001692809,-6.963020600312599,-0.30527380009187177,-16.16067462577538,166.19649552241106
2011-07-12,26262.550000000083,27339.793680965886,5775.025362245411,5.802237857798486,-10403.166345274753,-3.6373181353491297,-838.1751663080686,-0.17091698113333603,-3334.3576387324683,-0.5774609404871122,-5411.707484007959,-0.6765319343593488,-2974.2620482413404,-0.24909086897260665,-809.5293142974697,-0.09568553803554122,45335.96631558253,21.123149024588344,-38.05137107716176,-3.0657699033464567,-12.19598683750809,-19.794251365457885,-10.878875250298755,-2.960992770260254,165.82409817944486
2011-06-09,46389.10000000024,44963.69616551915,4480.88312264406,4.0030044512534255,-7065.98328123636,-2.547851946315544,582.8238195900121,0.1057023659803933,1771.5486424106566,0.28784560304730294,-1334.032159681563,-0.1598801718228852,531.2663545972318,0.05319472470734859,-220.8064070288674,-0.030424163225979302,46217.99607422398,9.965557782770246,-15.71486306469391,1.2962097631932588,3.939953325654723,-2.9669094701884817,1.1815451128429222,-0.4910770818663145,102.78958363228756
2011-11-30,60126.95999999983,50308.05381356192,4479.154380681219,4.060993844511835,-6689.700722540452,-2.9680030180663426,1637.280239395499,0.4005882377368067,-4472.685457335625,-1.2534745398518663,-159.93034414041904,-0.022228539996889295,-386.28950688593613,-0.031190562873415692,349.9344959861555,0.03836916909565092,55550.29072840148,8.903453902789895,-13.297474689305233,3.2545091993881203,-8.890595279060246,-0.3179020693845752,-0.7678482421870217,0.6955834492882351,110.42027372847083
2011-08-01,21388.92000000002,20711.558348172475,5108.468504789498,7.5187561703037815,-11428.724986426525,-5.70110741846533,-1964.9540629941403,-0.4542059676880122,-3096.9780867219415,-0.6498883801405846,-1298.9051552552155,-0.17158792578184093,-1438.8787960473019,-0.1465474222232375,104.39156877827918,0.01103318347618576,34727.13936204982,24.66481960899989,-55.18042048938805,-9.48723427741265,-14.952897481976335,-6.271402341725904,-6.94722614232581,0.5040256605678847,167.67033546326095
2011-08-11,72433.79000000018,68931.44102683355,10064.267672201699,12.193200475165614,-4655.633785925995,-2.1246959592579384,63.65010006798548,0.014525685220563108,1652.174659847602,0.31830741929440365,-2082.771350317591,-0.2609969536967881,1919.3415480563272,0.16826499150990099,4907.982375151303,0.4754626647270248,57062.42980775222,14.60040225806957,-6.754006178564663,0.09233826990967423,2.3968375464607585,-3.021511402187011,2.78442104134914,7.120092518072746,82.78142594688978
2011-04-15,28334.120999999977,28789.1173757304,1625.6614707566696,1.543647480136991,-6224.536713007379,-2.4306051438976057,-1263.40259264427,-0.27816242165150507,-1290.3735604249523,-0.2928234899958137,-1984.172206000414,-0.38720315004584255,-2439.5295835461293,-0.43300672595259954,-2009.336803986036,-0.38897064992818825,42374.80736458291,5.646791631504214,-21.621144656052376,-4.388472825184056,-4.482157419361366,-6.892091133273495,-8.473790813756189,-6.9795012391728735,147.19036645529616
2011-04-28,22501.55000000007,23536.58691680382,2754.232776192075,1.8978609704816432,-8435.733729074189,-2.561677997319867,226.53894372846844,0.04316688396839707,-1835.9878128900273,-0.3601847651995698,-2191.235577574178,-0.3675922157294735,-2133.4181660920076,-0.33998479150603145,-2431.4961787974717,-0.4316290946332472,37583.68666131115,11.701920868678311,-35.84093887058681,0.9624970031943424,-7.800569468206257,-9.309912203157023,-9.064263113564971,-10.330708472694985,159.68197425633738
2011-06-22,21825.990000000056,22275.720444518596,4847.0446676251195,4.0447991952410165,-9131.261404594185,-3.1383542601120387,-69.4109183782748,-0.010774863802971282,-3044.60485975317,-0.4593335042798496,-3412.106648386296,-0.4248669715335943,-1331.5964914234428,-0.12762090199572962,-1209.2271252519895,-0.1594737333519711,35626.88322468083,21.75931718885364,-40.99199138064745,-0.3115989830773568,-13.667817691177564,-15.317604011438005,-5.977793152594128,-5.428453496100257,159.9359415261811
2010-12-19,7534.909999999992,7081.963997008406,810.6148627654065,1.0465488312918387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-897.5332220517321,-0.15023337150571486,7168.882356294732,11.446187287987202,0.0,0.0,0.0,0.0,0.0,-12.673507270453111,101.2273199824659
2011-03-30,31885.280000000148,29783.406228027565,1819.987575610925,1.1653812651586561,-7390.823936833291,-2.114261503227763,-918.6040661153893,-0.1778864920566053,-1708.7406469167145,-0.32624434559211446,-1688.2997102794325,-0.2875321602944693,-1240.8081359636162,-0.19027356030099096,-2440.338705054648,-0.4113785514496802,43351.033853579735,6.110743551885051,-24.815240675454316,-3.0842814253090376,-5.737223720598856,-5.668591756609303,-4.166105536968295,-8.193618575293032,145.5543181383478
2011-02-18,16208.749999999996,17121.490695341756,4851.454640210246,4.425298403913387,-9431.54870653947,-4.171202951886229,-1086.0941898624114,-0.3636179830870068,-3624.4381675263176,-1.153600002395505,326.23969229059367,0.08524885411221944,0.0,0.0,0.0,0.0,26085.877426769115,28.3354687190303,-55.08602536054592,-6.34345577256252,-21.168940438769262,1.9054397662894722,0.0,0.0,152.35751308655793
2010-12-03,46943.70999999988,43417.45544317956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1857.7457456178527,-0.304171011649126,45275.201188797415,0.0,0.0,0.0,0.0,0.0,0.0,-4.278799221776332,104.27879922177634
2011-07-07,32445.710000000126,32479.911725747985,4739.29357579289,4.905085464492744,-8643.148265287604,-3.14782783038791,213.15850052885435,0.04333062305565864,972.9234101892616,0.1772112459112092,-2459.4348761892797,-0.27525513129544904,-630.0565432242547,-0.0581503340320827,854.3297228197698,0.09960914684227602,37432.846201118344,14.59146076445732,-26.610750479459806,0.6562779552133943,2.995461990181428,-7.572172292080455,-1.9398345307841045,2.6303326500192186,115.24922394245299
2011-07-29,18790.400000000005,17590.093843819584,4829.997363665749,6.551991865847892,-9073.42204702238,-4.495286954227979,-1601.5100003422012,-0.37934652854311973,-4500.7691375859795,-1.0278474244457947,-3141.3419743546438,-0.40821459982881075,-1451.8614412577626,-0.1490184516467764,-42.51530116627691,-0.005442850305877559,32571.51638188308,27.458621918397586,-51.58256759505805,-9.104613167853588,-25.58695352934322,-17.858585646252127,-8.253858416837756,-0.2417002521064718,185.16965668905362
2011-06-07,37957.72000000005,39882.24601142891,4843.079497937826,4.273581965248774,-11649.729401972188,-4.182816447996219,267.7624917703142,0.04537378318703365,-2493.799268907045,-0.3907171771007901,-3054.4953868265075,-0.3479661279982442,83.5900768772699,0.008765930969250569,-1081.030768284305,-0.14243092340099883,52966.86877083355,12.14344722849852,-29.210314280278414,0.6713826791339246,-6.252905787182613,-7.658784778448013,0.209592200131647,-2.710556391369026,132.80813912951396
2010-12-10,59182.920000000246,58909.93540947427,4523.19321507094,5.321466387923317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.0327219900792,0.36356733761589194,434.71772297258576,0.07373120719076147,52074.99174944066,7.678150016004756,0.0,0.0,0.0,0.0,3.186275301344504,0.7379361731614998,88.39763850948924
2011-03-24,36697.1400000001,35986.68281570964,3835.8036581388587,3.0162565821915837,-5943.817128410759,-1.8458428837557597,863.5627341694126,0.18154393299852895,1203.164651114559,0.25541860227118623,-873.5375229792917,-0.17747937751386997,702.1741182329206,0.13448416817325398,-1108.0333709269034,-0.21837257632993434,37307.36567637084,10.658953140477777,-16.51671302645334,2.399673064038102,3.3433608128763934,-2.4273910642243393,1.9512054551646345,-3.079009467477792,103.66992108559856
2011-06-30,44797.3100000001,40935.36238474263,7754.92120574991,7.831197065164614,-2678.013077544878,-0.9223936230276537,1087.6060686993442,0.18471664575385816,1243.1237100833896,0.20055072719964984,-2371.3924189544196,-0.31811214299858875,-381.2218657737103,-0.03736820823971823,1678.6508349418946,0.2061439543836984,34601.6879275411,18.94430818240494,-6.542052937933739,2.656886382187532,3.0367966414943113,-5.79301679722831,-0.9312776132056395,4.100735249793608,84.52762089248729
2011-07-06,26387.540000000135,26328.82873272996,4758.947306477687,4.651452245093574,-11403.823400068639,-4.36737340780986,-1145.5054620362134,-0.19617338905445278,-2058.904144404074,-0.31337104073314187,-3344.1173567646038,-0.3672090082481433,-1353.024960681687,-0.11026846662681593,666.5902265870245,0.06868700652639424,40208.666523620464,18.075043727872835,-43.313067648513695,-4.350764987172444,-7.819961021830812,-12.701352539117917,-5.138948543501714,2.5317883805380648,152.7172626317257
2011-10-07,53790.69999999985,51217.41559102655,5403.867448265293,8.067159478495944,0.0,0.0,160.31281629911973,0.05376034671448252,-3467.155605986365,-1.109067461026478,655.1921638217536,0.11252763655161076,368.1722690564711,0.03786319774330594,3591.819262280769,0.4195712334263674,44505.207237289505,10.550839760083615,0.0,0.3130045013969956,-6.769485664157217,1.2792370646998155,0.7188419501607497,7.012886575460217,86.89467581235583
2011-05-04,27544.150000000103,26705.05999784717,4818.738951425636,3.818244377253818,-5632.243791542547,-1.8184836051499562,197.73517230921425,0.03277624821133758,134.83050932141123,0.0247044128663664,-1383.2150215802794,-0.17527687941358905,-1162.260088385443,-0.13555650151043364,-577.4404393422628,-0.07578386173265196,30308.91470564144,18.044291800183558,-21.09054910191773,0.7404408465105665,0.5048874982204893,-5.179599003678657,-4.352209238545575,-2.162288492850468,113.49502569207782
2011-02-16,24949.100000000082,24206.279852277516,2923.2328295002444,2.066619179568925,-10037.987607726765,-3.524277310804836,-752.3221481361543,-0.18153572047173147,-3182.0451301470966,-0.7417216299339632,-1624.2050811402733,-0.32356616553584344,-2926.7890844187277,-0.49069491639289403,-2793.926591023752,-0.42953682768167806,42600.32266537004,12.076340715466047,-41.46852663434903,-3.1079626969832375,-13.145535578230147,-6.709850051524771,-12.091032171320421,-11.542156035847356,175.98872245278892
2011-04-06,17362.360000000062,18772.855062716975,3097.682138024087,1.9070170024034618,-9354.953687496018,-2.623396631911098,-2563.2642870686213,-0.46994087148609603,-3194.1741343029535,-0.6035420990750765,-2001.5339437509829,-0.3236350551133929,-2548.2078305530194,-0.3871250154659659,-2032.4376286893494,-0.2992179063215825,37369.74443655383,16.50085790187613,-49.832343861616565,-13.654099381821164,-17.01485535168599,-10.661851578058808,-13.573896043195788,-10.82647057093508,199.06265888543726
2011-05-26,33497.03000000001,32093.79513794402,5183.798141832387,4.02919268579187,-4628.976881224538,-1.5848915431711472,316.93151645479884,0.06475337657725887,-1062.1004555448453,-0.18125447214966675,1224.9485473430832,0.18066501490262604,-1315.3163670308568,-0.1637275043387755,-105.34307912002623,-0.015560438456531489,32479.853715234018,16.152026021078633,-14.423276715416456,0.9875164812780131,-3.309363853604025,3.8167768631851353,-4.0983509783664624,-0.3282350331808551,101.20290721502603
2011-09-28,43749.05999999986,48905.12956439162,4434.944297674694,5.215188675401515,-7648.462254199359,-3.4816062554962897,-1618.1764974969192,-0.35767050987839183,-3194.5521010085286,-0.7324434485861581,-3992.3832307970806,-0.5108047128211038,68.08732893691194,0.00531677633577919,3204.627495641318,0.27304424731067595,57651.04452564058,9.068464468201363,-15.639386547639969,-3.3088073008094674,-6.532141166914561,-8.163526538745703,0.1392232870935631,6.5527430847962505,117.88343071401852
2011-08-17,53499.95999999992,51654.65591442392,5500.5596543203865,6.878364934312529,-7322.142360752718,-3.040403259069841,-697.1341270748308,-0.1350728860074035,-48.65926829975797,-0.009415766382491359,-3186.164394052372,-0.3310335062236877,629.2677367698852,0.05281138635695087,3475.649861155609,0.30551054329884497,53303.27881235772,10.648719959403357,-14.175183690862802,-1.3496055965018339,-0.09420112754283293,-6.168203693643568,1.218220750153463,6.728628425893893,103.19162497310033
2011-10-16,22010.96000000007,16215.412675692805,0.0,0.0,0.0,0.0,-822.3868581367096,-0.27724612329178044,-1781.49464061435,-0.6327858433905736,-632.104761526989,-0.12427277314874853,-278.93569275159825,-0.03406057742344961,225.1223589063411,0.033619018157296454,19505.21226981611,0.0,0.0,-5.071636933233789,-10.986428012928972,-3.8981725236911515,-1.7201886768489576,1.3883233403230222,120.28810280637985
2011-04-12,25570.30000000009,26050.13766108908,3704.723915866467,2.3573094228561313,-9991.428424373873,-3.0856884747555964,-665.2139421385364,-0.12543301808643917,-2797.8812547993366,-0.5123564553242718,-1849.4044510323074,-0.3026373026549523,-2740.6791763247566,-0.39701633249624546,0.0,0.0,40390.02099389142,14.221513774954783,-38.35460892514977,-2.5535908899712347,-10.74037032433235,-7.099403753995322,-10.520785770811841,0.0,155.0472458893057
2011-02-06,3457.1099999999965,6071.879743586381,4299.625370381136,3.9984240841240704,-7099.51179073605,-3.2421415089946155,558.9384825213492,0.20376829924839834,-2079.6875271982544,-0.7465181281110809,0.0,0.0,0.0,0.0,0.0,0.0,10392.515208618199,70.81209694448832,-116.92444663837651,9.205361537532855,-34.25113169270178,0.0,0.0,0.0,171.1581198490571
2010-12-09,53586.18000000004,51348.90967583013,3616.300280374475,3.2674066032765996,-2242.7204506014095,-1.162525244197747,0.0,0.0,-4398.934056290433,-1.3192778371468001,605.744994420209,0.14305704012247838,677.8509158455345,0.11483996222756096,-190.6429262668098,-0.024101934328396434,53281.310918348565,7.042603831716145,-4.367610655727429,0.0,-8.566752603047004,1.1796647645379945,1.320088235806491,-0.3712696675944128,103.76327609430822
2011-01-31,23640.36000000011,25012.09168837575,3936.149909728072,3.15690057242956,-5723.400854922649,-2.889745406632695,0.0,0.0,-2440.9874298790237,-0.7510291490279103,0.0,0.0,0.0,0.0,-3166.1887153702555,-0.551452870722882,32406.518778819605,15.736988168635968,-22.882535879966298,0.0,-9.759229497041469,0.0,0.0,-12.6586322920035,129.56340950037531
2010-12-16,49352.89999999992,46732.90369354507,1717.3090055667635,1.4600236397670194,0.0,0.0,0.0,0.0,-2215.204034477356,-0.7316796477947112,590.2853431516487,0.14217028659997896,-161.919246885569,-0.02679602143519063,730.7092631558189,0.1059696181481466,46071.723363033765,3.674732083476261,0.0,0.0,-4.740137803128481,1.263104357954075,-0.3464780360051411,1.5635862645032848,98.5851931332
2011-03-22,31515.580000000227,34703.13946508023,2699.2005439411078,1.6794741962213753,-14144.341739122865,-4.710258731325549,579.5004492514709,0.1184578313446887,-3939.771124181425,-0.8682231957277026,-840.0182288873766,-0.1598813532687179,-1709.0820852540783,-0.29027614572115096,-3643.5936902631947,-0.5926248188931115,55701.24533959659,7.777972211007472,-40.75810418638204,1.669879031649539,-11.352780137214356,-2.4205828113408545,-4.924863028527517,-10.499320080045015,160.50779900085277
2011-11-16,65958.17000000013,49815.86002644,5089.3092784901455,5.179115134929829,-5583.25216910235,-2.2877024314610845,1738.2973667758342,0.4342486552025566,-4330.659136162933,-1.1876826534669112,-442.92221262633393,-0.07378581241557436,-167.3989391565192,-0.01402726024725668,3299.091029255389,0.3183968287870843,50213.39480896677,10.216242931044391,-11.207780345735301,3.489445662191167,-8.69333407847303,-0.8891188717634322,-0.33603542941479164,6.6225716619253,100.79800847022568
2011-03-07,32356.550000000214,31768.44465883802,3726.0060963462092,3.1438313980544805,-7889.040458162508,-2.9956713011537994,-1088.124090431611,-0.29106912649941313,-3529.0991815402267,-0.9621317288822865,-1084.1651252207776,-0.22656063235494756,-70.01742989128252,-0.013588888975610622,0.0,0.0,41702.88484773821,11.728638705356417,-24.832945216182523,-3.425172689809016,-11.108819520248144,-3.412710747610244,-0.2203993007627573,0.0,131.27140876925625
2011-02-02,21216.200000000026,22236.98189079733,868.0814535982136,0.5299577865949217,-14149.034962675047,-5.0284973408185625,-1243.8542699793543,-0.3279298374604485,-4275.815201547557,-1.142297892307204,-3047.845057291659,-0.6340668169999416,-307.87271762376986,-0.06182592774697317,-3411.2146170209344,-0.524038764603099,47804.537263337435,3.9037737129131935,-63.62839630017668,-5.593629009942745,-19.22839719232349,-13.706199304650218,-1.3845076599679271,-15.340276993401922,214.97763274754976
2011-09-05,37157.14,37894.07542613111,0.0,0.0,3811.2394322336404,1.9840904952020617,-1035.5044969130977,-0.2656849656864027,-3630.458725298915,-0.9110264754753841,-511.2894048415692,-0.06901566009542921,263.097239491668,0.023428905703824533,-219.65115180495923,-0.0230606578531243,39216.64253326434,0.0,10.057612936521139,-2.732629006694359,-9.58054441089599,-1.3492594794620394,0.694296500265687,-0.5796451010742738,103.49016856133983
2011-07-14,33602.13000000016,38644.647344062636,5268.722291193968,5.761566707339815,-10075.266169605056,-3.763640705866663,-870.0831509529744,-0.17365889287128003,94.29746359964338,0.017472102915796907,-2790.4267945484535,-0.3566168239308823,1055.2674975219634,0.1040949240715916,-835.1089243801398,-0.09855083372337142,46797.245131233685,13.633769883537195,-26.071569705119902,-2.2514971949579814,0.24401170687389195,-7.220732976819814,2.73069511574698,-2.1609950711801384,121.09631824191978
2011-01-17,29333.02000000029,34082.14685778925,2365.3093165408463,1.877974844415122,-8755.518999608219,-4.021255126559019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3244.1070216869557,-0.5043283158705759,43716.46356254358,6.940024425134681,-25.689458578244466,0.0,0.0,0.0,0.0,-9.518493759278947,128.26792791238873
2011-10-09,12524.400000000005,17105.58863911457,0.0,0.0,0.0,0.0,-865.6095759464552,-0.3101264983775344,0.0,0.0,-632.104761526989,-0.12149832612415168,387.46062201200766,0.04864503494160843,468.6800961726585,0.06666478382064442,17747.162258403347,0.0,0.0,-5.060390461904978,0.0,-3.6953113678975296,2.265111304769829,2.7399238112212587,103.75066671381141
2011-09-14,23592.980000000152,26523.714329305825,7011.217359826696,7.966206153509404,-11496.872451647512,-5.057393920523434,-1429.5795975149995,-0.30135302980794154,-4137.52236144698,-0.8508728440791866,-6214.906985008474,-0.7030580922471809,-1860.2116214077614,-0.14083624662676972,1974.3179444618108,0.1678831796461935,42677.27204204304,26.433768938915396,-43.3456351886007,-5.389816749517126,-15.599332393938003,-23.431510790107087,-7.013390350658503,7.4435952670490195,160.902321266857
2011-07-24,27099.460000000043,24535.79429239638,4408.128130031986,5.782289145447611,-7533.7823733770965,-3.579130025548285,359.752915706551,0.08809678586019502,-1505.5876763520173,-0.38559529484656924,1495.3482568326326,0.21115131248095598,-451.5579195477185,-0.05308798655367589,1107.5121334570795,0.1505148207509866,26655.98082564496,17.966111377931064,-30.705271994034483,1.4662370878208664,-6.13629075305134,6.094558174935628,-1.8404047334536706,4.513862972026533,108.6411978678254
